name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2018,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2020,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2021,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2022,두산,-,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2023,두산,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
홍건희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61643.jpg,1992,2024,두산,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
윤정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61652.jpg,1988,2011,KIA,0.063,29,18,16,4,1,1,0,0,2,0,3,0,1,0,9,0,0.125,0.118,0
윤정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61652.jpg,1988,2012,LG,0.095,29,21,21,4,2,0,0,0,2,0,4,1,0,0,7,1,0.095,0.095,0
윤정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61652.jpg,1988,2016,KIA,0.299,46,82,67,20,20,5,0,2,31,13,6,1,5,7,15,2,0.463,0.400,1
윤정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61652.jpg,1988,2018,SK,0.250,22,43,40,6,10,2,0,1,15,2,2,1,2,1,7,4,0.375,0.302,1
정상교,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61658.jpg,1991,2011,KIA,0.250,7,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0.250,0.250,0
정상교,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61658.jpg,1991,2012,KIA,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2013,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2014,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2015,KIA,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2016,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2017,KIA,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한승혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61666.jpg,1993,2018,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한성구,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61693.jpg,1988,2012,KIA,0.367,17,33,30,1,11,4,0,0,15,4,0,0,2,0,7,0,0.500,0.406,0
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2011,한화,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,1
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2014,한화,0.221,41,103,86,11,19,2,3,1,30,7,0,0,13,2,28,1,0.349,0.337,6
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2015,한화,0.257,120,376,311,50,80,7,4,2,101,27,4,3,40,5,58,3,0.325,0.348,15
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2016,한화,0.158,46,116,101,16,16,3,2,1,26,7,0,0,8,2,30,5,0.257,0.232,7
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2017,한화,0.214,59,93,84,17,18,2,1,0,22,4,1,1,8,1,19,1,0.262,0.290,4
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2018,한화,0.278,77,289,245,42,68,11,1,5,96,27,6,3,38,4,59,7,0.392,0.382,2
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2019,한화,0.239,52,135,113,21,27,4,0,0,31,12,1,2,15,3,32,3,0.274,0.341,4
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2020,한화,0.228,94,238,193,25,44,7,1,4,65,19,1,2,35,3,64,2,0.337,0.352,6
강경학,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61700.jpg,1992,2021,KIA,0.152,25,39,33,3,5,0,0,0,5,1,1,0,5,1,13,0,0.152,0.282,2
김용호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61710.jpg,1986,2011,한화,0.000,2,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0
오넬리,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61726.jpg,1983,2011,한화,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
바티스타,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61727.jpg,1980,2012,한화,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
나성용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61742.jpg,1988,2011,한화,0.237,27,42,38,4,9,3,0,2,18,7,0,0,4,0,15,1,0.474,0.310,1
나성용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61742.jpg,1988,2015,LG,0.274,40,79,73,7,20,2,0,3,31,9,0,0,4,2,29,2,0.425,0.329,0
나성용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61742.jpg,1988,2016,삼성,0.167,6,13,12,1,2,0,0,0,2,0,0,0,1,0,5,0,0.167,0.231,0
나성용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61742.jpg,1988,2017,삼성,0.182,6,11,11,0,2,0,0,0,2,1,0,1,0,0,7,1,0.182,0.182,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2011,한화,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2012,한화,0.133,10,16,15,1,2,0,0,0,2,2,0,0,0,1,3,1,0.133,0.188,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2015,KIA,0.213,32,86,80,11,17,2,0,2,25,10,1,1,2,1,22,4,0.313,0.235,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2016,KIA,0.265,47,144,132,18,35,8,4,2,57,15,1,2,9,1,38,2,0.432,0.317,1
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2017,KIA,0.250,14,13,12,1,3,0,0,0,3,1,0,0,1,0,3,0,0.250,0.308,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2018,KT,0.136,30,50,44,6,6,0,0,0,6,2,1,1,3,1,11,1,0.136,0.204,1
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2019,SK,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2020,SK,0.270,70,161,148,19,40,7,0,3,56,18,0,3,11,1,34,1,0.378,0.323,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2021,SSG,0.217,26,50,46,7,10,2,0,2,18,5,0,0,4,0,15,2,0.391,0.280,0
오준혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61743.jpg,1992,2022,SSG,0.230,47,67,61,3,14,2,0,0,16,6,0,0,5,0,15,4,0.262,0.288,0
이윤재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61865.jpg,1989,2018,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2011,SK,0.000,6,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.000,0.667,1
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2012,SK,0.125,14,10,8,1,1,0,0,0,1,0,0,0,2,0,3,0,0.125,0.300,0
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2013,SK,0.125,4,8,8,2,1,0,0,0,1,0,0,0,0,0,2,0,0.125,0.125,0
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2017,SK,0.234,90,212,197,37,46,5,1,11,86,35,4,0,9,4,55,1,0.437,0.281,5
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2018,SK,0.244,96,212,201,33,49,8,1,3,68,17,11,3,6,2,45,2,0.338,0.273,5
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2019,SK,0.188,13,17,16,1,3,0,0,0,3,2,0,0,1,0,2,0,0.188,0.235,0
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2020,SK,0.238,50,140,126,14,30,2,2,2,42,15,7,1,7,1,34,2,0.333,0.279,4
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2021,NC,0.223,88,206,193,27,43,8,0,6,69,21,6,3,10,1,39,2,0.358,0.265,2
정진기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61869.jpg,1992,2022,NC,0.189,39,59,53,4,10,2,0,1,15,4,1,0,6,0,19,1,0.283,0.271,0
임정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61891.jpg,1991,2013,LG,-,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
임정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/61891.jpg,1991,2016,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
박계현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61893.jpg,1992,2014,SK,0.341,62,144,129,23,44,9,0,0,53,13,7,3,8,0,24,2,0.411,0.371,6
박계현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61893.jpg,1992,2015,SK,0.231,97,302,264,27,61,2,0,0,63,21,10,8,20,4,45,1,0.239,0.294,10
서진용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61895.jpg,1992,2015,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
서진용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61895.jpg,1992,2017,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
서진용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61895.jpg,1992,2020,SK,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
서진용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61895.jpg,1992,2021,SSG,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
서진용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61895.jpg,1992,2023,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김정후,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61962.jpg,1988,2013,SK,0.000,5,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
김정후,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61962.jpg,1988,2018,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2012,LG,0.077,6,14,13,0,1,0,0,0,1,2,1,0,1,0,3,0,0.077,0.143,0
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2013,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2014,LG,0.167,13,7,6,2,1,0,1,0,3,1,0,0,1,0,4,0,0.500,0.286,1
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2015,LG,0.143,20,21,21,2,3,0,0,1,6,2,0,0,0,0,9,1,0.286,0.143,3
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2016,LG,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2017,KIA,0.234,37,49,47,6,11,3,0,2,20,4,1,0,1,1,14,1,0.426,0.265,3
김지성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62007.jpg,1985,2018,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
윤병호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62016.jpg,1989,2015,NC,0.111,9,9,9,0,1,0,0,0,1,0,0,0,0,0,4,0,0.111,0.111,0
윤병호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62016.jpg,1989,2016,NC,0.111,11,9,9,3,1,0,0,1,4,3,0,0,0,0,3,0,0.444,0.111,0
윤병호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62016.jpg,1989,2017,NC,0.200,49,58,55,11,11,3,0,0,14,2,2,0,2,0,10,2,0.255,0.228,0
윤병호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62016.jpg,1989,2018,NC,0.182,14,37,33,3,6,1,0,0,7,0,1,0,2,1,10,0,0.212,0.250,1
오두철,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62022.jpg,1985,2014,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
이원재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62025.jpg,1989,2017,NC,0.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
이원재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62025.jpg,1989,2018,NC,0.304,77,150,138,12,42,10,0,5,67,19,0,2,10,0,33,3,0.486,0.347,2
이원재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62025.jpg,1989,2019,NC,0.258,94,285,256,31,66,11,0,8,101,36,1,2,20,1,47,5,0.395,0.311,4
이원재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62025.jpg,1989,2020,NC,0.258,73,146,132,15,34,5,2,4,55,17,1,0,11,0,26,3,0.417,0.313,1
이원재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62025.jpg,1989,2021,NC,0.231,31,69,65,3,15,2,0,0,17,7,1,0,1,1,11,1,0.262,0.250,2
정영일,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62056.jpg,1988,2016,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
정영일,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62056.jpg,1988,2020,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최성훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62146.jpg,1989,2020,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최성훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62146.jpg,1989,2021,LG,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최성훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62146.jpg,1989,2022,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2012,LG,0.196,23,47,46,2,9,1,0,0,10,4,0,0,0,0,12,1,0.217,0.196,0
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2013,LG,0.200,19,32,30,3,6,0,1,0,8,5,0,0,0,1,9,1,0.267,0.226,2
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2014,LG,0.143,5,9,7,1,1,0,0,0,1,0,0,0,1,0,1,0,0.143,0.250,1
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2015,LG,0.000,7,8,8,0,0,0,0,0,0,0,0,0,0,0,4,1,0.000,0.000,0
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2016,LG,1.000,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,0
조윤준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62147.jpg,1989,2017,LG,0.237,25,43,38,3,9,0,0,0,9,8,0,0,2,0,6,2,0.237,0.268,0
신동훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62160.jpg,1994,2012,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2012,LG,0.000,6,10,9,0,0,0,0,0,0,0,0,0,0,0,5,1,0.000,0.000,0
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2015,LG,0.340,58,171,159,29,54,8,0,6,80,22,5,1,9,3,31,2,0.503,0.386,1
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2016,LG,0.252,56,137,111,18,28,5,0,4,45,12,1,0,25,1,37,1,0.405,0.394,0
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2017,LG,0.077,10,17,13,4,1,0,0,1,4,2,1,0,3,1,8,0,0.308,0.294,0
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2018,LG,0.290,51,84,69,10,20,0,0,2,26,14,0,1,12,1,18,1,0.377,0.393,1
서상우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62164.jpg,1989,2019,LG,0.238,13,24,21,2,5,1,0,0,6,1,0,0,3,0,8,1,0.286,0.333,0
프록터,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62230.jpg,1977,2012,두산,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2012,두산,1.000,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,0
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2015,두산,0.200,14,5,5,3,1,0,0,0,1,0,0,0,0,0,3,0,0.200,0.200,0
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2016,두산,0.288,90,134,118,34,34,5,0,3,48,9,3,2,10,3,28,0,0.407,0.356,2
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2017,두산,0.259,125,330,297,60,77,13,4,3,107,26,7,5,21,4,55,2,0.360,0.317,15
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2018,두산,0.268,128,280,228,52,61,7,0,1,71,29,7,2,29,10,43,3,0.311,0.372,4
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2019,두산,0.250,118,316,276,36,69,6,2,0,79,34,18,5,24,7,40,6,0.286,0.323,11
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2020,KIA,0.381,25,51,42,13,16,3,0,1,22,5,1,1,1,5,6,3,0.524,0.440,4
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2021,KIA,0.278,92,327,273,37,76,8,0,2,90,34,0,0,42,7,46,7,0.330,0.385,8
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2022,KIA,0.274,127,477,405,55,111,19,2,2,140,48,8,4,56,6,83,6,0.346,0.369,13
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2023,삼성,0.268,132,522,455,63,122,11,1,2,141,45,26,2,46,6,73,12,0.310,0.340,6
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2024,삼성,0.258,100,348,302,43,78,9,1,3,98,36,11,4,33,6,70,7,0.325,0.341,7
류지혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,1994,2025,삼성,0.311,40,140,119,18,37,4,0,0,41,12,5,2,14,3,21,3,0.345,0.391,1
윤명준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/62242.jpg,1989,2020,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
윤명준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/62242.jpg,1989,2021,두산,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
윤명준,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/62242.jpg,1989,2022,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2012,두산,0.333,6,6,6,1,2,1,0,0,3,1,0,0,0,0,0,0,0.500,0.333,0
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2013,두산,0.231,18,31,26,4,6,3,0,0,9,2,0,0,3,1,6,0,0.346,0.333,1
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2016,두산,0.209,87,210,172,26,36,5,1,5,58,23,2,2,22,2,45,1,0.337,0.302,2
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2017,두산,0.284,97,237,201,41,57,8,0,5,80,26,2,1,19,5,44,1,0.398,0.354,2
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2018,두산,0.282,89,194,170,37,48,12,0,3,69,22,5,0,16,4,55,0,0.406,0.356,2
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2019,두산,0.279,137,505,441,58,123,19,9,4,172,63,8,2,41,7,68,5,0.390,0.345,8
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2020,두산,0.269,124,423,360,47,97,18,2,4,131,51,5,3,35,12,45,7,0.364,0.348,8
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2021,두산,0.219,96,270,237,25,52,12,0,0,64,30,4,2,22,5,43,6,0.270,0.296,4
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2022,두산,0.248,128,402,351,33,87,13,1,3,111,41,2,2,33,6,71,4,0.316,0.320,5
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2023,NC,0.211,88,283,242,35,51,9,3,6,84,32,1,1,30,4,43,3,0.347,0.307,1
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2024,NC,0.264,82,171,148,21,39,9,0,1,51,10,4,0,14,3,43,3,0.345,0.337,3
박세혁,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,1990,2025,NC,0.088,21,37,34,4,3,0,0,1,6,3,0,0,3,0,16,2,0.176,0.162,2
변시원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/62263.jpg,1993,2012,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
변시원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/62263.jpg,1993,2018,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
유민상,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62265.jpg,1989,2015,두산,0.263,15,45,38,5,10,1,0,1,14,6,1,0,5,1,9,1,0.368,0.356,0
