name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2020,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2021,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2022,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2023,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2024,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원중,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,1993,2025,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2012,한화,0.173,70,141,127,10,22,1,0,1,26,4,7,2,9,0,50,2,0.205,0.228,6
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2013,한화,0.091,5,11,11,0,1,0,0,0,1,0,0,1,0,0,4,1,0.091,0.091,1
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2015,한화,0.300,4,11,10,3,3,0,0,0,3,1,0,0,1,0,4,0,0.300,0.364,0
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2016,한화,0.279,115,441,405,58,113,21,1,10,166,57,5,7,18,9,115,3,0.410,0.323,19
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2017,한화,0.285,111,470,432,69,123,18,8,11,190,52,7,6,23,5,83,6,0.440,0.328,9
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2018,한화,0.254,141,517,484,67,123,20,3,9,176,52,14,12,28,4,130,7,0.364,0.300,18
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2019,한화,0.263,5,20,19,3,5,2,0,0,7,2,0,0,0,0,4,1,0.368,0.263,2
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2020,한화,0.286,72,281,262,22,75,11,0,2,92,32,4,1,13,2,66,3,0.351,0.323,9
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2021,한화,0.272,138,594,525,84,143,27,3,10,206,68,23,6,51,10,135,9,0.392,0.346,14
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2022,한화,0.258,125,483,445,50,115,18,2,5,152,58,20,6,31,3,126,4,0.342,0.309,19
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2023,한화,0.114,25,38,35,4,4,1,0,0,5,2,0,0,2,1,10,0,0.143,0.184,2
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2024,한화,0.292,64,151,137,16,40,9,1,1,54,11,1,2,10,2,33,1,0.394,0.349,7
하주석,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,1994,2025,한화,0.278,7,19,18,2,5,2,0,0,7,1,0,0,1,0,7,0,0.389,0.316,0
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2012,SK,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2013,SK,0.200,15,28,25,6,5,0,0,0,5,1,1,0,3,0,9,0,0.200,0.286,1
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2016,SK,0.276,36,103,87,19,24,4,1,3,39,13,2,1,9,2,28,0,0.448,0.354,2
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2017,SK,0.203,73,184,158,25,32,3,2,3,48,11,0,4,16,4,57,1,0.304,0.291,11
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2018,SK,0.308,51,79,65,11,20,3,0,0,23,9,4,1,10,2,16,1,0.354,0.416,3
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2019,KT,0.233,101,245,223,24,52,3,4,3,72,15,4,1,14,2,50,5,0.323,0.285,5
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2020,KT,0.264,97,128,110,23,29,3,2,1,39,10,5,1,11,4,37,1,0.355,0.349,7
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2021,KT,0.333,8,6,6,5,2,1,0,0,3,0,1,0,0,0,1,0,0.500,0.333,2
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2022,롯데,0.227,100,228,198,29,45,7,2,1,59,16,8,2,16,2,69,1,0.298,0.292,10
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2023,롯데,0.286,123,338,290,37,83,18,3,0,107,30,15,4,35,1,87,5,0.369,0.364,11
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2024,롯데,0.262,139,468,405,57,106,19,1,7,148,53,4,5,47,10,120,7,0.365,0.351,23
박승욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,1992,2025,롯데,0.143,15,17,14,1,2,1,0,0,3,0,1,0,1,1,5,0,0.214,0.250,2
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2017,SK,0.321,37,116,106,14,34,8,0,1,45,16,0,1,3,3,29,1,0.425,0.351,3
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2018,SK,0.293,98,257,222,38,65,12,1,7,100,35,2,2,25,8,57,1,0.450,0.384,10
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2019,SK,0.228,52,147,127,12,29,5,0,0,34,14,2,0,16,2,24,3,0.268,0.322,3
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2020,SK,0.265,47,155,132,21,35,3,0,2,44,15,1,0,21,1,27,3,0.333,0.368,3
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2021,SSG,0.275,34,79,69,5,19,2,1,0,23,7,1,0,6,2,16,4,0.333,0.346,3
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2022,SSG,0.100,15,24,20,0,2,0,0,0,2,1,0,0,2,1,7,0,0.100,0.208,0
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2023,SSG,0.286,21,35,28,3,8,1,0,1,12,6,0,0,5,0,12,1,0.429,0.382,4
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2024,롯데,0.250,72,143,132,17,33,3,1,0,38,12,0,1,10,1,32,3,0.288,0.308,2
최항,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,1994,2025,롯데,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2012,SK,0.286,7,7,7,1,2,0,0,0,2,0,0,0,0,0,2,0,0.286,0.286,0
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2013,SK,0.263,99,327,285,36,75,15,2,14,136,52,2,3,20,16,82,6,0.477,0.343,2
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2014,SK,0.252,67,163,143,17,36,10,3,3,61,24,0,0,11,5,53,1,0.427,0.323,1
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2016,SK,0.278,6,20,18,3,5,0,0,0,5,0,1,0,1,1,5,0,0.278,0.350,0
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2017,SK,0.294,103,414,350,64,103,21,2,29,215,73,2,2,46,15,79,8,0.614,0.396,5
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2018,SK,0.284,136,562,486,97,138,31,0,41,292,115,4,2,52,16,124,10,0.601,0.367,1
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2019,SK,0.265,125,502,427,52,113,20,0,12,169,52,0,1,55,20,100,6,0.396,0.375,4
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2020,SK,0.249,62,231,193,35,48,5,0,15,98,31,2,0,30,6,49,8,0.508,0.364,2
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2021,SSG,0.278,135,519,442,71,123,18,1,31,236,95,1,0,60,10,96,11,0.534,0.373,2
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2022,SSG,0.264,135,545,458,62,121,33,1,21,219,100,1,1,66,16,137,8,0.478,0.372,0
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2023,SSG,0.273,109,388,333,29,91,15,2,7,131,55,2,1,34,12,81,3,0.393,0.355,4
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2024,SSG,0.235,132,523,464,64,109,29,0,24,210,87,0,1,46,9,142,2,0.453,0.314,7
한유섬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,1989,2025,SSG,0.254,39,150,134,17,34,11,0,1,48,13,0,0,15,0,37,0,0.358,0.329,1
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2013,NC,0.268,32,47,41,10,11,1,0,0,12,6,9,2,5,0,6,3,0.293,0.340,3
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2014,NC,0.298,118,491,416,87,124,21,9,1,166,40,50,10,56,11,89,5,0.399,0.392,10
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2015,NC,0.304,141,617,520,111,158,31,6,3,210,47,46,16,73,14,108,4,0.404,0.399,11
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2016,NC,0.343,121,515,435,84,149,16,6,3,186,55,20,6,55,8,70,9,0.428,0.420,14
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2017,NC,0.363,106,452,388,84,141,25,4,3,183,47,11,1,46,11,51,8,0.472,0.441,7
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2018,NC,0.324,115,460,411,68,133,22,5,5,180,33,17,5,32,10,51,4,0.438,0.383,8
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2019,NC,0.344,125,526,468,89,161,23,8,1,203,45,18,7,41,9,40,10,0.434,0.403,9
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2020,NC,0.345,126,530,467,82,161,27,5,8,222,63,13,6,36,15,48,12,0.475,0.402,10
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2021,NC,0.261,50,215,180,30,47,5,3,1,61,18,12,3,22,7,23,4,0.339,0.360,3
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2022,NC,0.267,104,451,390,61,104,22,1,4,140,38,21,4,42,10,55,7,0.359,0.351,8
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2023,NC,0.316,124,509,452,76,143,20,7,2,183,46,26,7,40,9,57,13,0.405,0.381,15
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2024,NC,0.328,121,528,457,75,150,26,2,8,204,50,32,7,54,9,79,5,0.446,0.406,6
박민우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,1993,2025,NC,0.301,33,130,113,20,34,10,3,0,50,13,7,3,12,4,18,0,0.442,0.388,3
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2013,NC,0.500,3,3,2,1,1,1,0,0,2,0,0,0,1,0,0,0,1.000,0.667,0
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2017,NC,0.296,28,32,27,5,8,3,0,1,14,5,0,0,4,1,4,1,0.519,0.406,0
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2018,NC,0.235,45,75,68,5,16,3,0,0,19,1,0,0,4,0,17,3,0.279,0.274,0
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2019,NC,0.247,41,104,97,11,24,4,1,2,36,14,2,1,3,4,20,6,0.371,0.298,1
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2020,NC,0.309,121,432,395,53,122,25,0,12,183,70,9,1,20,9,46,11,0.463,0.351,4
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2021,NC,0.249,124,462,406,49,101,20,0,7,142,38,9,3,36,14,68,12,0.350,0.330,13
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2022,두산,0.163,40,94,80,7,13,2,0,1,18,8,4,0,11,2,20,2,0.225,0.280,0
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2023,SSG,0.261,58,145,134,10,35,6,1,3,52,17,0,0,6,3,20,2,0.388,0.306,1
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2024,SSG,0.185,16,31,27,4,5,0,0,0,5,2,0,0,3,0,5,0,0.185,0.267,0
강진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,1993,2025,키움,0.182,6,13,11,1,2,0,0,0,2,1,0,0,2,0,1,2,0.182,0.308,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2013,NC,0.250,4,4,4,0,1,0,0,0,1,1,0,0,0,0,2,0,0.250,0.250,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2014,NC,0.174,26,26,23,6,4,1,0,1,8,1,1,0,3,0,9,0,0.348,0.269,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2015,NC,0.258,125,204,182,32,47,8,1,3,66,26,3,3,17,4,52,4,0.363,0.333,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2016,NC,0.265,130,348,306,60,81,15,1,15,143,51,5,2,30,3,64,15,0.467,0.334,1
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2017,NC,0.247,124,347,308,60,76,18,4,6,120,31,10,4,24,9,59,4,0.390,0.315,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2018,NC,0.260,111,358,323,49,84,13,2,13,140,45,11,2,29,1,64,10,0.433,0.320,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2019,NC,0.230,116,333,287,38,66,16,1,9,111,36,6,4,29,3,69,4,0.387,0.302,2
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2020,NC,0.221,104,225,195,32,43,4,1,8,73,26,12,5,17,4,40,0,0.374,0.294,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2023,NC,0.223,93,204,179,28,40,10,0,6,68,16,6,1,16,5,63,7,0.380,0.303,0
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2024,NC,0.204,129,412,358,55,73,8,2,17,136,60,10,4,31,15,79,7,0.380,0.291,1
김성욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,1993,2025,NC,0.111,5,9,9,0,1,0,0,0,1,0,0,1,0,0,5,0,0.111,0.111,0
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2013,NC,0.243,104,458,404,55,98,18,5,14,168,64,12,2,33,15,95,7,0.416,0.319,3
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2014,NC,0.329,123,536,477,88,157,28,5,30,285,101,14,5,42,15,128,4,0.597,0.400,3
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2015,NC,0.326,144,622,564,112,184,34,5,28,312,135,23,4,32,15,127,9,0.553,0.373,6
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2016,NC,0.309,144,653,572,116,177,37,2,22,284,113,7,4,67,9,136,4,0.497,0.388,8
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2017,NC,0.347,125,561,498,103,173,42,2,24,291,99,17,7,48,12,116,8,0.584,0.415,8
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2018,NC,0.318,144,620,556,110,177,36,3,23,288,91,15,2,44,15,131,11,0.518,0.381,3
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2019,NC,0.366,23,106,93,19,34,12,1,4,60,14,2,1,12,1,26,2,0.645,0.443,0
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2020,NC,0.324,130,584,525,115,170,37,2,34,313,112,3,1,49,9,148,6,0.596,0.390,0
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2021,NC,0.281,144,623,570,96,160,29,1,33,290,101,1,2,38,11,155,5,0.509,0.335,5
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2022,KIA,0.320,144,649,563,92,180,39,2,21,286,97,6,1,64,17,137,7,0.508,0.402,3
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2023,KIA,0.365,58,253,222,51,81,12,1,18,149,57,0,0,26,1,36,1,0.671,0.427,1
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2024,KIA,0.291,102,424,374,51,109,17,1,21,191,80,0,0,38,4,98,8,0.511,0.357,1
나성범,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,1989,2025,KIA,0.226,26,110,93,13,21,5,0,4,38,16,0,0,16,1,21,5,0.409,0.345,0
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2016,LG,0.184,18,41,38,4,7,3,0,0,10,3,0,0,2,0,12,0,0.263,0.220,5
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2017,LG,0.250,85,268,248,42,62,14,2,5,95,31,2,2,7,3,67,5,0.383,0.272,12
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2018,SK,0.255,69,212,184,14,47,10,0,3,66,31,1,1,18,3,57,2,0.359,0.330,11
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2019,SK,0.154,15,42,39,5,6,0,0,2,12,5,0,0,2,0,18,1,0.308,0.195,1
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2021,두산,0.239,113,340,301,47,72,16,2,7,113,37,8,2,22,6,78,8,0.375,0.301,8
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2022,두산,0.264,134,487,444,54,117,28,1,10,177,62,13,5,29,3,100,8,0.399,0.310,14
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2023,두산,0.265,127,459,419,51,111,18,6,7,162,59,13,6,27,6,110,12,0.387,0.316,16
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2024,두산,0.280,140,566,521,81,146,34,7,18,248,81,16,5,32,7,158,8,0.476,0.328,13
강승호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,1994,2025,두산,0.215,40,167,149,22,32,10,2,2,52,14,4,1,14,3,50,3,0.349,0.293,5
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2018,두산,0.385,20,16,13,2,5,0,0,0,5,1,0,0,1,0,2,2,0.385,0.429,0
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2019,두산,0.171,35,46,41,3,7,2,0,0,9,3,0,0,3,1,13,0,0.220,0.239,0
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2020,두산,0.250,23,22,20,5,5,3,0,0,8,3,0,0,1,1,6,2,0.400,0.318,0
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2021,두산,0.232,92,211,177,18,41,10,0,2,57,27,0,0,19,8,50,2,0.322,0.332,4
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2022,두산,0.208,60,109,96,6,20,3,0,0,23,9,0,0,5,4,27,2,0.240,0.274,4
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2023,두산,0.158,76,158,139,11,22,1,0,3,32,9,1,0,6,8,36,2,0.230,0.235,2
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2024,두산,0.200,9,23,20,1,4,2,0,0,6,0,0,1,2,0,5,0,0.300,0.273,0
장승현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,1994,2025,두산,0.000,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2016,두산,0.167,14,19,18,0,3,1,0,0,4,3,0,0,1,0,4,0,0.222,0.211,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2017,두산,0.186,31,44,43,5,8,1,0,2,15,4,0,0,1,0,11,0,0.349,0.205,1
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2018,두산,0.263,46,109,95,16,25,7,0,1,35,10,0,0,12,0,26,0,0.368,0.343,1
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2019,두산,0.233,26,70,60,6,14,2,1,2,24,7,1,1,8,0,12,2,0.400,0.319,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2020,두산,0.202,77,110,84,15,17,5,0,1,25,13,0,0,21,2,13,3,0.298,0.370,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2021,두산,0.259,133,418,344,51,89,15,1,8,130,46,0,2,62,3,67,10,0.378,0.373,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2022,두산,0.247,83,279,235,25,58,6,0,5,79,25,1,0,41,3,47,6,0.336,0.366,2
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2023,두산,0.255,47,115,98,8,25,5,0,1,33,14,2,1,15,1,26,1,0.337,0.360,1
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2024,두산,0.174,10,26,23,3,4,0,0,1,7,2,0,0,2,0,7,1,0.304,0.231,0
김인태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,1994,2025,두산,0.298,32,70,57,6,17,4,0,1,24,8,0,0,13,0,12,0,0.421,0.429,0
이우성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,1994,2016,두산,0.200,2,5,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.200,0.200,0
이우성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,1994,2017,두산,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
이우성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,1994,2018,NC,0.226,71,199,177,24,40,9,0,4,61,24,1,2,16,4,57,6,0.345,0.303,5
이우성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,1994,2019,KIA,0.219,60,168,151,19,33,4,0,6,55,22,0,0,12,2,40,3,0.364,0.281,1
